time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2024-03-08T21:09:41.170Z,32.7955,-117.4613333,15.81,3.03,ml,74,128,0.1908,0.21,ci,ci40683864,2024-03-31T23:35:36.108Z,"18 km WSW of La Jolla, CA",earthquake,0.33,0.44,0.218,245,reviewed,ci,ci
2024-03-08T21:03:48.372Z,23.8062,-46.3561,10,5,mww,41,155,15.665,0.6,us,us6000mivl,2024-03-17T01:49:49.040Z,"northern Mid-Atlantic Ridge",earthquake,9.69,1.92,0.103,9,reviewed,us,us
2024-03-08T20:48:17.350Z,18.422,-64.5036,100,3.82,md,18,341,0.4582,0.47,pr,pr2024068002,2024-04-03T18:20:41.040Z,"32 km ENE of Cruz Bay, U.S. Virgin Islands",earthquake,5.69,2.15,0.02,8,reviewed,pr,pr
2024-03-08T20:33:57.485Z,-3.74,130.1534,28.134,4.3,mb,19,83,0.816,0.33,us,us6000mivh,2024-04-03T18:18:18.040Z,"140 km ESE of Masohi, Indonesia",earthquake,3.79,6.041,0.188,9,reviewed,us,us
2024-03-08T20:29:22.845Z,-20.534,169.6249,99.909,4.6,mb,62,88,2.896,0.89,us,us6000mivj,2024-04-03T18:08:00.040Z,"115 km SSE of Isangel, Vanuatu",earthquake,9.46,5.499,0.084,48,reviewed,us,us
2024-03-08T20:26:43.582Z,14.6773,146.7629,27.197,4.4,mb,12,214,1.09,1,us,us6000mivi,2024-04-03T17:46:56.040Z,"123 km ESE of Saipan, Northern Mariana Islands",earthquake,9.44,6.339,0.24,6,reviewed,us,us
2024-03-08T20:21:58.500Z,18.8068333333333,-67.2881666666667,8.75,3.01,md,18,202,0.3769,0.08,pr,pr71442428,2024-03-08T21:06:40.100Z,"40 km NNW of San Antonio, Puerto Rico",earthquake,0.29,0.35,0.0504375239603623,9,reviewed,pr,pr
2024-03-08T20:03:39.781Z,52.7108,-169.1541,35,3.2,ml,18,209,0.354,0.69,us,us7000m8rm,2024-04-03T17:35:38.040Z,"32 km SW of Nikolski, Alaska",earthquake,4.36,1.847,0.105,12,reviewed,us,us
2024-03-08T19:26:42.718Z,35.309,140.3261,34.399,4.4,mwr,103,115,2.113,0.78,us,us7000m494,2024-04-03T17:26:58.040Z,"7 km ENE of Ōtaki, Japan",earthquake,6.55,4.558,0.078,16,reviewed,us,us
2024-03-08T19:00:26.527Z,-15.4828,-175.102,9.16,4.9,mb,57,102,3.144,0.6,us,us6000mivg,2024-04-03T17:19:52.040Z,"149 km WNW of Hihifo, Tonga",earthquake,9.59,4.132,0.082,49,reviewed,us,us
2024-03-08T18:58:06.234Z,21.3246,121.0065,10,4.6,mb,100,110,1.487,0.73,us,us7000m48w,2024-04-03T16:55:40.040Z,"80 km SSE of Hengchun, Taiwan",earthquake,7.81,1.854,0.062,83,reviewed,us,us
2024-03-08T18:23:58.420Z,18.722,-64.6126,24,3.45,md,7,319,0.5048,0.38,pr,pr2024068001,2024-04-03T16:49:29.040Z,"47 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,3.74,18.68,0.14,3,reviewed,pr,pr
2024-03-08T18:15:04.095Z,58.8396,-154.6664,111.9,2.6,ml,,,,0.73,ak,ak02434rcmfb,2024-04-03T16:32:49.040Z,"67 km S of Kokhanok, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2024-03-08T18:12:48.590Z,-34.1298,-70.8907,83.353,4,mb,27,96,0.273,0.25,us,us7000m48k,2024-04-03T16:25:39.040Z,"14 km WNW of Rancagua, Chile",earthquake,3.48,4.541,0.26,4,reviewed,us,us
2024-03-08T18:12:03.005Z,51.8463,178.3852,106.538,3.7,ml,28,161,0.129,0.33,us,us7000m8rk,2024-04-03T16:23:07.040Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,5.63,4.024,0.074,24,reviewed,us,us
2024-03-08T17:56:49.810Z,-58.2994,-29.6514,10,4.7,mb,45,68,5.539,0.7,us,us6000mive,2024-04-03T16:17:51.040Z,"South Sandwich Islands region",earthquake,5.8,1.845,0.097,36,reviewed,us,us
2024-03-08T17:53:42.328Z,-18.0135,-178.276,589.358,4.3,mb,101,80,3.688,0.66,us,us6000mivf,2024-04-03T13:55:48.040Z,"254 km E of Levuka, Fiji",earthquake,12.56,4.519,0.057,86,reviewed,us,us
2024-03-08T17:38:52.426Z,-18.0775,-178.2761,588.076,4.3,mb,62,41,3.751,0.72,us,us6000mivc,2024-04-03T13:30:52.040Z,"254 km E of Levuka, Fiji",earthquake,9.29,6.332,0.069,59,reviewed,us,us
2024-03-08T17:21:55.604Z,-22.1275,-179.5708,596.425,5.3,mww,248,22,4.899,0.79,us,us7000m486,2024-04-03T12:38:39.040Z,"south of the Fiji Islands",earthquake,9.73,4.916,0.11,8,reviewed,us,us
2024-03-08T17:18:47.223Z,44.2885,-114.9877,11.74,2.5,ml,29,36,0.209,0.53,us,us7000m485,2024-04-03T13:57:05.040Z,"8 km NNW of Stanley, Idaho",earthquake,1.82,7.37,0.039,88,reviewed,us,us
2024-03-08T16:05:31.140Z,19.4685,-68.8732,10,3.1,ml,8,214,1.057,0.35,us,us7000m45m,2024-03-18T14:43:12.040Z,"56 km ENE of Samaná, Dominican Republic",earthquake,6.42,2.011,0.081,20,reviewed,us,us
2024-03-08T14:38:38.004Z,-59.4044,159.2437,10,4.2,mb,16,99,4.922,1.05,us,us6000miv9,2024-03-28T14:27:01.040Z,"Macquarie Island region",earthquake,15.4,1.92,0.152,12,reviewed,us,us
2024-03-08T13:56:49.201Z,18.3901,145.2652,431.748,4,mb,33,119,3.172,0.98,us,us6000miv8,2024-03-28T14:23:49.040Z,"Pagan region, Northern Mariana Islands",earthquake,18.09,10.762,0.119,19,reviewed,us,us
2024-03-08T13:35:30.268Z,-58.0576,-29.1026,10,4.4,mb,19,112,5.596,0.6,us,us6000mivt,2024-03-28T14:43:10.040Z,"South Sandwich Islands region",earthquake,14.62,1.885,0.19,11,reviewed,us,us
2024-03-08T12:59:56.338Z,-6.3067,150.2413,35.115,4.1,mb,19,171,4.335,0.88,us,us7000m44z,2024-03-28T14:49:33.040Z,"77 km E of Kandrian, Papua New Guinea",earthquake,11.72,6.61,0.14,14,reviewed,us,us
2024-03-08T12:45:45.852Z,51.5329,-176.0088,37.283,3.1,ml,15,223,0.412,0.21,us,us7000m8rj,2024-03-29T17:26:33.040Z,"57 km SE of Adak, Alaska",earthquake,3.18,14.002,0.115,10,reviewed,us,us
2024-03-08T12:39:57.494Z,-59.0276,159.5036,10,4.3,mb,22,77,4.552,1.02,us,us6000mivd,2024-03-28T14:28:22.040Z,"Macquarie Island region",earthquake,9.36,1.794,0.177,10,reviewed,us,us
2024-03-08T12:24:04.193Z,-20.4257,-178.1755,531.856,4.2,mb,37,74,2.877,0.83,us,us6000miv6,2024-03-28T14:21:58.040Z,"Fiji region",earthquake,15.69,7.894,0.118,20,reviewed,us,us
2024-03-08T11:55:43.808Z,54.5872,-159.645,16.737,2.5,ml,13,254,0.902,0.47,us,us7000m8d1,2024-03-28T14:11:30.040Z,"99 km SSE of Sand Point, Alaska",earthquake,7.5,15.576,0.115,10,reviewed,us,us
2024-03-08T11:53:52.720Z,19.1303,-65.3461,26,3.59,md,14,273,0.8666,0.4,pr,pr2024068000,2024-03-08T12:27:11.103Z,"91 km N of Culebra, Puerto Rico",earthquake,2.43,26.82,0.08,6,reviewed,pr,pr
2024-03-08T11:00:17.875Z,27.3124,53.8751,13.78,4.2,mb,34,107,3.153,0.76,us,us6000miv2,2024-03-28T14:20:38.040Z,"47 km SSW of Gerāsh, Iran",earthquake,9.37,5.39,0.116,21,reviewed,us,us
2024-03-08T10:20:45.850Z,35.0185,-97.828,7.33,2.9,ml,86,44,0.08008428473,0.24,ok,ok2024etfe,2024-04-04T08:07:23.040Z,"10 km ESE of Chickasha, Oklahoma",earthquake,,0.5,0.25,41,reviewed,ok,ok
2024-03-08T09:53:12.877Z,-33.8587,150.4455,8.958,3.5,ml,7,202,1.884,0.48,us,us7000m44b,2024-03-21T14:39:23.382Z,"14 km SSW of Woodford, Australia",earthquake,9.57,7.822,0.148,6,reviewed,us,us
2024-03-08T09:11:45.049Z,5.8579,126.9022,115,6,mww,154,40,1.783,0.91,us,us7000m439,2024-04-04T13:34:39.205Z,"97 km SE of Pondaguitan, Philippines",earthquake,6.99,1.831,0.033,88,reviewed,us,us
2024-03-08T08:54:18.859Z,32.6265,-104.4006,5,3,ml,31,100,0.486,0.41,us,us7000m437,2024-03-20T08:26:49.526Z,"15 km S of Atoka, New Mexico",earthquake,1.86,1.935,0.062,52,reviewed,us,us
2024-03-08T08:53:20.154Z,48.1994,154.8293,38.348,4.4,mb,20,175,5.242,0.44,us,us6000miv5,2024-03-20T08:24:08.040Z,"290 km SSW of Severo-Kuril’sk, Russia",earthquake,12.44,10.205,0.169,10,reviewed,us,us
2024-03-08T07:40:46.074Z,-29.2346,-71.2831,49.371,4.6,mwr,44,140,0.556,0.57,us,us7000m42y,2024-03-20T08:05:24.383Z,"74 km N of La Serena, Chile",earthquake,3.52,5.473,0.06,27,reviewed,us,us
2024-03-08T07:40:13.631Z,46.8008,150.3698,183.5,4.3,mb,41,126,6.091,0.59,us,us6000miuz,2024-03-20T08:02:13.040Z,"260 km NE of Kuril’sk, Russia",earthquake,11.21,5.774,0.106,25,reviewed,us,us
2024-03-08T07:37:33.068Z,10.504,93.8051,165.285,4.4,mb,36,64,6.095,0.55,us,us7000m42z,2024-03-20T07:59:34.040Z,"172 km SE of Port Blair, India",earthquake,10.27,6.585,0.107,25,reviewed,us,us
2024-03-08T06:55:27.282Z,-19.3466,-173.6574,35,4.5,mb,26,170,2.323,0.54,us,us6000miux,2024-03-20T07:57:57.040Z,"83 km ENE of Fangale’ounga, Tonga",earthquake,5.58,1.943,0.116,22,reviewed,us,us
2024-03-08T06:54:55.624Z,-14.6209,-73.5635,82.511,4.8,mb,67,118,4.127,0.58,us,us7000m42x,2024-03-20T07:50:33.040Z,"35 km NNW of Upahuacho, Peru",earthquake,9.63,7.069,0.065,72,reviewed,us,us
2024-03-08T06:04:43.166Z,13.2216,-91.7034,29.081,4.4,mb,32,248,1.338,0.68,us,us6000mivu,2024-03-20T07:48:03.040Z,"116 km SSW of Nueva Concepción, Guatemala",earthquake,13.75,15.523,0.105,26,reviewed,us,us
2024-03-08T06:04:14.570Z,13.7886,-91.7419,53.07,4.2,mb,46,233,0.788,0.75,us,us6000miv3,2024-03-20T07:44:23.040Z,"58 km SSE of Champerico, Guatemala",earthquake,11.99,14.439,0.077,47,reviewed,us,us
2024-03-08T06:03:44.493Z,13.6334,-91.9644,26.057,4.1,mb,60,186,1.002,0.92,us,us7000m42p,2024-03-20T07:39:22.040Z,"73 km S of Champerico, Guatemala",earthquake,8.58,9.26,0.077,46,reviewed,us,us
2024-03-08T05:50:34.667Z,36.7883,71.5034,260.647,4,mb,38,99,2.695,0.4,us,us7000m42n,2024-03-20T07:36:25.040Z,"11 km NNW of Ashkāsham, Afghanistan",earthquake,8.12,10.485,0.13,16,reviewed,us,us
2024-03-08T05:38:04.967Z,55.7676,-149.2531,10,3.3,ml,55,220,2.728,0.43,us,us7000m8d0,2024-04-03T05:13:01.040Z,"276 km SE of Chiniak, Alaska",earthquake,9.19,2.014,0.062,34,reviewed,us,us
2024-03-08T05:36:12.220Z,52.615,-166.9614,10.129,3,ml,21,215,0.982,0.23,us,us7000m8cy,2024-04-03T05:27:02.040Z,"133 km ESE of Nikolski, Alaska",earthquake,4.86,12.079,0.115,10,reviewed,us,us
2024-03-08T05:26:37.508Z,-14.2434,166.5966,53.808,4.4,mb,22,156,6.649,0.69,us,us6000miuw,2024-03-20T07:33:06.040Z,"102 km NNW of Port-Olry, Vanuatu",earthquake,15.94,8.395,0.135,16,reviewed,us,us
2024-03-08T05:25:03.726Z,-20.9188,-68.9677,118.841,4.5,mb,16,86,0.501,0.6,us,us7000m42m,2024-03-20T07:29:10.040Z,"81 km WNW of Ollagüe, Chile",earthquake,6.25,5.146,0.191,8,reviewed,us,us
2024-03-08T04:27:12.119Z,36.4248,28.3727,62.682,4.7,mb,93,56,0.293,0.72,us,us7000m42k,2024-03-28T23:31:31.797Z,"13 km E of Ródos, Greece",earthquake,5.89,4.886,0.047,139,reviewed,us,us
2024-03-08T04:17:30.085Z,62.5502,-152.2076,2,2.5,ml,,,,0.57,ak,ak02434j11id,2024-04-03T21:43:45.040Z,"74 km W of Petersville, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2024-03-08T04:08:39.462Z,57.1396,-156.3613,1.8,2.5,ml,,,,0.41,ak,ak02434iz4o8,2024-04-03T21:25:49.040Z,"75 km SE of Ugashik, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2024-03-08T03:52:52.642Z,-1.6235,126.561,10,5,mb,88,48,2.512,0.7,us,us7000m42h,2024-03-28T23:13:48.040Z,"80 km NE of Sanana, Indonesia",earthquake,7.26,1.8,0.055,105,reviewed,us,us
2024-03-08T03:50:44.400Z,40.423,-125.5388333,10,2.66,md,37,257,0.9183,0.39,nc,nc74013506,2024-04-03T22:33:54.040Z,"107 km W of Petrolia, CA",earthquake,2.37,31.61,0.273,39,reviewed,nc,nc
2024-03-08T03:39:23.400Z,17.8815,-66.8456666666667,13.94,2.62,md,8,241,0.09839,0.2,pr,pr71442373,2024-03-08T03:54:29.540Z,"11 km SSE of Maria Antonia, Puerto Rico",earthquake,0.95,1.14,0.0707492723475589,3,reviewed,pr,pr
2024-03-08T03:21:22.505Z,44.3712,-116.1262,10,2.6,ml,27,61,0.352,0.63,us,us7000m426,2024-03-28T22:54:19.380Z,"8 km NNW of Smiths Ferry, Idaho",earthquake,1.3,2.012,0.051,50,reviewed,us,us
2024-03-08T03:05:43.820Z,17.9608333333333,-67.073,7.93,3.04,md,25,238,0.02869,0.18,pr,pr71442363,2024-03-08T03:33:35.610Z,"3 km WSW of La Parguera, Puerto Rico",earthquake,0.66,0.24,0.0617381953540637,8,reviewed,pr,pr
2024-03-08T02:14:00.164Z,44.3592,-116.1247,10,2.6,ml,24,62,0.343,0.67,us,us7000m41u,2024-03-28T22:51:39.040Z,"7 km NNW of Smiths Ferry, Idaho",earthquake,1.65,2.008,0.056,42,reviewed,us,us
2024-03-08T02:04:07.516Z,53.5137,-163.4211,34.264,3.9,mb,41,185,1.226,0.51,us,us6000miuy,2024-04-03T21:23:30.040Z,"149 km S of False Pass, Alaska",earthquake,6.8,8.112,0.194,8,reviewed,us,us
2024-03-08T01:51:06.962Z,-24.4317,-179.6727,492.08,4.5,mb,38,109,5.04,1.11,us,us7000m41q,2024-03-28T22:49:07.040Z,"south of the Fiji Islands",earthquake,12.48,7.441,0.119,22,reviewed,us,us
2024-03-08T01:00:22.321Z,51.4018,-176.733,35,3.6,ml,19,216,0.477,0.31,us,us7000m8cw,2024-03-27T21:13:45.040Z,"52 km S of Adak, Alaska",earthquake,3.24,2.017,0.105,12,reviewed,us,us
2024-03-08T00:14:33.277Z,39.4042,-119.6898,8.5,2.7,ml,23,74.09,0.06,0.1577,nn,nn00874356,2024-03-12T17:12:39.852Z,"11 km NNW of Virginia City, Nevada",earthquake,,1,0.39,6,reviewed,nn,nn
2024-03-08T00:07:57.790Z,53.408,-163.2941,1.5,3.2,ml,,,,0.68,ak,ak02434gl82z,2024-03-27T17:53:12.878Z,"161 km S of False Pass, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2024-03-07T23:29:11.253Z,-20.5779,-68.9149,107.07,4.3,mb,29,53,0.708,0.97,us,us7000m412,2024-03-08T00:30:46.476Z,"81 km ESE of La Tirana, Chile",earthquake,5.59,8.002,0.161,11,reviewed,us,us
2024-03-07T23:24:04.935Z,-6.7934,130.0144,101.947,4.5,mb,70,55,2.259,0.57,us,us7000m410,2024-03-16T04:16:42.040Z,"Banda Sea",earthquake,7.57,6.143,0.072,57,reviewed,us,us
2024-03-07T22:59:30.911Z,46.8146,152.7159,35,4.7,mb,100,88,6.825,0.59,us,us7000m40x,2024-03-17T22:48:42.040Z,"Kuril Islands",earthquake,9.11,1.89,0.036,240,reviewed,us,us
2024-03-07T22:58:24.456Z,23.2072,94.4293,101.657,4.2,mb,53,111,2.042,0.63,us,us7000m413,2024-03-16T04:22:24.040Z,"48 km S of Mawlaik, Myanmar",earthquake,5.89,6.015,0.082,41,reviewed,us,us
2024-03-07T22:29:41.922Z,62.5202,-161.9763,15.2,2.8,ml,,,,0.81,ak,ak024336a3f7,2024-03-26T20:39:10.848Z,"71 km N of Marshall, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2024-03-07T22:25:44.025Z,-31.7366,-71.9068,35,4.2,mb,37,158,0.85,0.52,us,us7000m40r,2024-03-12T03:59:46.962Z,"70 km W of Illapel, Chile",earthquake,4.81,1.961,0.2,7,reviewed,us,us
2024-03-07T21:56:17.467Z,-20.4261,-178.2008,521.348,4.1,mb,44,74,2.9,0.32,us,us6000min9,2024-03-16T05:23:43.040Z,"Fiji region",earthquake,12.86,6.236,0.093,32,reviewed,us,us
2024-03-07T21:38:01.427Z,-6.3125,150.24,24.656,4.1,mb,22,85,10.104,0.67,us,us6000min8,2024-03-16T05:02:20.040Z,"77 km E of Kandrian, Papua New Guinea",earthquake,9.44,5.176,0.144,13,reviewed,us,us
2024-03-07T21:37:18.271Z,67.3387,-156.2649,3.6,2.5,ml,,,,0.77,ak,ak024335qbqm,2024-03-26T20:39:09.727Z,"55 km NNE of Kobuk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2024-03-07T21:36:05.469Z,44.3508,-114.8195,10.876,3,ml,27,70,0.245,0.33,us,us7000m40h,2024-03-12T00:49:12.040Z,"17 km NNE of Stanley, Idaho",earthquake,1.54,6.874,0.053,46,reviewed,us,us
2024-03-07T21:02:45.811Z,31.655,-104.396,5.3821,2.9,ml,20,71,0,0.1,tx,tx2024esew,2024-03-07T21:23:25.040Z,"57 km S of Whites City, New Mexico",earthquake,1.1655619152539551,1.0999087615230445,0.2,18,reviewed,tx,tx
2024-03-07T20:54:56.774Z,40.2678,142.2325,56.357,4.3,mb,41,151,1.031,0.46,us,us7000m40a,2024-03-21T15:07:09.040Z,"39 km ENE of Noda, Japan",earthquake,7.09,8.113,0.108,24,reviewed,us,us
2024-03-07T20:46:45.661Z,-11.3415,118.8047,10,4.5,mb,32,46,2.695,0.56,us,us7000m406,2024-03-21T14:56:15.040Z,"216 km SSW of Tambolaka, Indonesia",earthquake,8.32,1.873,0.115,22,reviewed,us,us
2024-03-07T20:36:18.815Z,53.7924,-164.2716,35,2.8,ml,18,207,0.933,0.49,us,us7000m85c,2024-03-30T14:01:44.040Z,"105 km ESE of Akutan, Alaska",earthquake,2.34,2.016,0.097,14,reviewed,us,us
2024-03-07T20:31:52.313Z,-44.8566,36.7011,10,4.3,mb,21,80,10.733,0.44,us,us6000min6,2024-03-16T16:18:59.040Z,"Prince Edward Islands region",earthquake,12.93,1.875,0.129,17,reviewed,us,us
2024-03-07T19:58:37.110Z,17.7971666666667,-66.2026666666667,6.91,2.89,md,19,219,0.1907,0.14,pr,pr71442323,2024-03-21T14:58:56.040Z,"17 km S of Central Aguirre, Puerto Rico",earthquake,0.43,0.53,0.158249213792748,13,reviewed,pr,pr
2024-03-07T19:57:46.333Z,-10.612,165.4343,35,4.4,mb,36,140,5.528,0.54,us,us6000minc,2024-03-16T16:31:37.040Z,"41 km WNW of Lata, Solomon Islands",earthquake,3.44,1.927,0.11,24,reviewed,us,us
2024-03-07T19:57:27.368Z,54.0762,-164.5586,66.782,2.8,ml,19,189,0.714,0.46,us,us7000m85b,2024-03-30T13:58:41.040Z,"79 km E of Akutan, Alaska",earthquake,7.93,19.366,0.105,12,reviewed,us,us
2024-03-07T19:44:11.335Z,52.2362,-165.3073,10,2.9,ml,17,272,1.766,0.32,us,us7000m852,2024-03-30T13:48:22.040Z,"199 km SSE of Unalaska, Alaska",earthquake,4.83,2.023,0.115,10,reviewed,us,us
2024-03-07T18:45:42.656Z,49.7829,-178.2021,10,2.7,ml,9,317,1.984,0.33,us,us7000m859,2024-03-30T13:53:20.040Z,"257 km SSW of Adak, Alaska",earthquake,11.37,2.027,0.148,6,reviewed,us,us
2024-03-07T17:56:07.213Z,-35.3429,-104.3107,10,4.8,mb,59,98,9.248,0.42,us,us7000m405,2024-03-21T14:48:50.040Z,"southeast of Easter Island",earthquake,6.44,1.877,0.078,51,reviewed,us,us
2024-03-07T17:45:08.410Z,18.2153333333333,-66.548,74,2.91,md,20,75,0.1358,0.1,pr,pr71442298,2024-03-21T14:45:59.040Z,"4 km E of Jayuya, Puerto Rico",earthquake,0.79,0.62,0.143877201141304,16,reviewed,pr,pr
2024-03-07T17:04:43.158Z,51.4904,-175.9102,35,2.6,ml,12,229,0.483,0.45,us,us7000m851,2024-03-30T13:43:12.040Z,"65 km SE of Adak, Alaska",earthquake,4.27,2.013,0.115,10,reviewed,us,us
2024-03-07T17:04:24.529Z,-20.8603,-69.8408,46.301,4.6,mwr,38,125,0.377,0.71,us,us7000m3yw,2024-03-21T14:43:43.691Z,"61 km SSW of La Tirana, Chile",earthquake,2.65,5.073,0.056,31,reviewed,us,us
2024-03-07T16:48:48.827Z,54.469,-163.7991,127.775,2.5,ml,15,190,0.261,0.31,us,us7000m850,2024-03-29T19:22:56.040Z,"49 km SSW of False Pass, Alaska",earthquake,5.21,7.467,0.115,10,reviewed,us,us
2024-03-07T16:47:08.030Z,18.6896666666667,-65.7848333333333,33.77,3.29,md,14,211,0.473,0.36,pr,pr71442293,2024-03-07T17:10:01.310Z,"29 km NNE of Suárez, Puerto Rico",earthquake,1.76,5.46,0.0344276650609781,6,reviewed,pr,pr
2024-03-07T16:32:01.299Z,-13.4982,-76.1031,40.304,4.9,mb,46,105,1.666,0.77,us,us7000m3wf,2024-03-30T14:25:35.732Z,"10 km SSE of Chincha Alta, Peru",earthquake,7.07,6.626,0.06,91,reviewed,us,us
2024-03-07T15:54:28.843Z,52.041,-174.3202,185.563,2.9,ml,17,195,0.178,0.46,us,us7000m84z,2024-03-29T19:21:23.040Z,"19 km SSW of Atka, Alaska",earthquake,17.97,5.804,0.109,18,reviewed,us,us
2024-03-07T15:47:41.746Z,16.4052,94.6639,33.759,4.6,mb,39,99,4.741,0.59,us,us7000m3w7,2024-03-30T14:19:17.040Z,"42 km S of Pathein, Myanmar",earthquake,6.32,5.454,0.096,32,reviewed,us,us
2024-03-07T15:00:52.275Z,40.3259,142.2177,59.781,4.4,mb,41,135,0.993,0.68,us,us7000m3w0,2024-03-30T14:14:59.040Z,"41 km ENE of Kuji, Japan",earthquake,7.49,2.66,0.082,43,reviewed,us,us
2024-03-07T14:55:59.048Z,51.3779,-177.3452,35,2.5,ml,18,215,0.39,0.21,us,us7000m84y,2024-03-29T19:11:18.040Z,"73 km SW of Adak, Alaska",earthquake,3.24,2.003,0.115,14,reviewed,us,us
2024-03-07T12:25:16.900Z,53.1394,-161.8638,10,3.2,ml,23,225,1.856,0.53,us,us7000m856,2024-03-30T08:57:08.040Z,"215 km S of King Cove, Alaska",earthquake,2.66,2.015,0.097,14,reviewed,us,us
2024-03-07T12:24:27.718Z,15.0375,145.4669,226.049,4.2,mb,15,143,0.369,0.63,us,us6000min1,2024-03-16T06:59:10.040Z,"18 km WNW of San Jose Village, Northern Mariana Islands",earthquake,10.06,6.815,0.264,5,reviewed,us,us
2024-03-07T12:23:11.146Z,-4.5074,125.8333,428.594,4,mb,20,58,5.44,1.34,us,us7000m3vg,2024-03-16T06:23:02.040Z,"271 km S of Sanana, Indonesia",earthquake,8.38,12.325,0.212,7,reviewed,us,us
2024-03-07T12:04:56.410Z,43.5074,-127.4967,10,3.1,ml,33,196,2.515,0.52,us,us7000m3v3,2024-03-16T06:14:28.040Z,"254 km W of Bandon, Oregon",earthquake,7.24,1.978,0.033,120,reviewed,us,us
2024-03-07T11:31:23.984Z,29.2463,130.3671,39.357,4.4,mb,55,120,2.257,0.78,us,us7000m3v1,2024-03-16T06:01:02.040Z,"110 km S of Yudomari, Japan",earthquake,7.48,7.884,0.101,28,reviewed,us,us
2024-03-07T10:14:58.504Z,6.3837,125.9501,78.59,4.5,mb,43,76,0.775,0.67,us,us7000m3us,2024-03-16T05:57:19.168Z,"20 km WSW of Tiblawan, Philippines",earthquake,9.7,5.728,0.113,27,reviewed,us,us
2024-03-07T10:09:15.384Z,33.3794,92.8542,10,5,mb,77,31,3.95,0.64,us,us7000m3ut,2024-03-16T05:52:36.040Z,"223 km NNE of Nagqu, China",earthquake,8.06,1.804,0.068,70,reviewed,us,us
2024-03-07T10:06:30.777Z,33.5338,92.9943,10,5.6,mww,180,26,4.138,0.58,us,us7000m3ur,2024-03-16T05:52:25.933Z,"244 km NNE of Nagqu, China",earthquake,7.08,1.823,0.089,12,reviewed,us,us
2024-03-07T10:00:44.034Z,-36.3223,179.806,79.547,4.6,mb,37,130,1.725,0.76,us,us6000min0,2024-03-16T05:36:02.040Z,"195 km NE of Hicks Bay, New Zealand",earthquake,4.32,7.162,0.151,18,reviewed,us,us
2024-03-07T09:41:36.297Z,-1.1623,127.3633,10,4.7,mb,41,82,1.921,0.85,us,us7000m3uq,2024-03-16T05:26:59.040Z,"60 km SSW of Labuha, Indonesia",earthquake,6.99,0.764,0.114,23,reviewed,us,us
2024-03-07T09:36:12.103Z,60.0893,-153.4898,154.4,2.7,ml,,,,0.59,ak,ak02432ykw6a,2024-03-30T08:58:49.040Z,"47 km ESE of Port Alsworth, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2024-03-07T08:56:38.050Z,-29.891,-177.7514,35,4.6,mb,17,193,0.644,0.77,us,us6000mimy,2024-03-20T06:53:25.040Z,"Kermadec Islands, New Zealand",earthquake,11.84,1.976,0.146,14,reviewed,us,us
2024-03-07T08:24:56.952Z,-54.103,7.4069,10,4.8,mb,16,103,18.188,0.43,us,us6000mimx,2024-03-20T06:47:57.040Z,"Bouvet Island region",earthquake,9.2,1.907,0.167,11,reviewed,us,us
2024-03-07T08:20:10.597Z,9.7718,-86.3228,9,5.6,mww,265,143,1.445,0.61,us,us7000m3ud,2024-03-31T09:16:13.188Z,"78 km SW of Tamarindo, Costa Rica",earthquake,6.3,1.882,0.029,113,reviewed,us,us
2024-03-07T08:14:07.379Z,32.7606,131.7957,56.365,4.4,mb,35,110,1.689,1.23,us,us7000m3uc,2024-03-20T06:39:56.999Z,"23 km NNE of Nobeoka, Japan",earthquake,3.95,8.616,0.127,18,reviewed,us,us
2024-03-07T06:41:46.146Z,37.3161,137.1405,9.846,4.3,mb,29,81,1.143,0.83,us,us7000m3u6,2024-03-20T06:37:44.040Z,"23 km ENE of Anamizu, Japan",earthquake,2.42,5.117,0.137,15,reviewed,us,us
2024-03-07T05:52:32.680Z,19.2965,-66.4633333333333,47.59,3.3,md,10,302,0.8175,0.17,pr,pr71442248,2024-03-20T06:31:17.040Z,"92 km N of Tierras Nuevas Poniente, Puerto Rico",earthquake,1.87,5.46,0.0461792386902555,5,reviewed,pr,pr
2024-03-07T05:22:19.350Z,47.74666666666667,-124.13666666666667,25.24,2.6,ml,44,59,0.02629,0.28,uw,uw61988156,2024-03-20T06:29:53.040Z,"27 km NNE of Queets, Washington",earthquake,0.4,0.67,0.12200394830468486,38,reviewed,uw,uw
2024-03-07T05:09:05.448Z,47.6172,147.5308,380.081,4.2,mb,89,131,3.313,0.53,us,us7000m3ty,2024-03-20T06:28:33.040Z,"267 km N of Kuril’sk, Russia",earthquake,11.46,8.258,0.064,69,reviewed,us,us
